object,split,label,image,height,width,aspect_ratio,mean_r,mean_g,mean_b,brightness_mean,brightness_std,contrast
pcb3,test,normal,pcb3/Data/Images/Normal/0389.JPG,960,1562,1.6270833333333334,49.17137083866837,115.96346830985915,72.63805417733674,90.98566941421255,32.409782660752896,32.409782660752896
pcb3,train,normal,pcb3/Data/Images/Normal/0363.JPG,960,1562,1.6270833333333334,49.52964281903542,118.765322236449,75.7636376973965,93.10920427870252,33.71027460599385,33.71027460599385
pcb3,train,normal,pcb3/Data/Images/Normal/0683.JPG,960,1562,1.6270833333333334,49.42520006402049,119.69050629534784,75.68794547588561,93.62614103179685,32.970034389003885,32.970034389003885
pcb3,test,normal,pcb3/Data/Images/Normal/0971.JPG,960,1562,1.6270833333333334,47.80095363849765,110.2306611448997,70.28328731860861,86.92375760243277,32.59166634237041,32.59166634237041
pcb3,train,normal,pcb3/Data/Images/Normal/0888.JPG,960,1562,1.6270833333333334,48.30182058258643,113.6326444462228,71.54163132202305,89.21971497545881,33.03937110162884,33.03937110162884
pcb3,train,normal,pcb3/Data/Images/Normal/0201.JPG,960,1562,1.6270833333333334,46.991185846137434,113.0614716709347,71.5279756188647,88.47958680110969,33.16674158320511,33.16674158320511
pcb3,test,normal,pcb3/Data/Images/Normal/0303.JPG,960,1562,1.6270833333333334,43.95326571169441,116.4914892765685,69.99506708813487,89.49657957212975,32.85152856375213,32.85152856375213
pcb3,train,normal,pcb3/Data/Images/Normal/0899.JPG,960,1562,1.6270833333333334,52.01690741037132,118.92379894899702,76.10987249253094,93.96222724605207,33.196693583714946,33.196693583714946
pcb3,test,normal,pcb3/Data/Images/Normal/0021.JPG,960,1562,1.6270833333333334,49.1140771713615,113.49226352432778,73.76823650234742,89.64981660798122,32.51300975748264,32.51300975748264
pcb3,train,normal,pcb3/Data/Images/Normal/0118.JPG,960,1562,1.6270833333333334,50.618197823303454,117.42421841655997,72.96717749679898,92.29861822449851,31.506692113771408,31.506692113771408
pcb3,train,normal,pcb3/Data/Images/Normal/0187.JPG,960,1562,1.6270833333333334,49.428645166453265,115.34205745838668,74.37670721297482,90.87923602219377,32.79380316650618,32.79380316650618
pcb3,train,normal,pcb3/Data/Images/Normal/0809.JPG,960,1562,1.6270833333333334,49.56520353179684,119.66318888711054,74.58322529876227,93.5424482501067,33.760632267220196,33.760632267220196
pcb3,train,normal,pcb3/Data/Images/Normal/0939.JPG,960,1562,1.6270833333333334,48.56208319995732,114.58005228339735,70.94323116730688,89.80962508002561,32.553488668149065,32.553488668149065
pcb3,train,normal,pcb3/Data/Images/Normal/0415.JPG,960,1562,1.6270833333333334,46.94690834400341,113.13233368011097,69.02888724391805,88.24239423282117,32.77208612399793,32.77208612399793
pcb3,test,normal,pcb3/Data/Images/Normal/0672.JPG,960,1562,1.6270833333333334,47.575286091549295,118.04408077251387,73.98970337174562,91.92735275288092,33.902235753828585,33.902235753828585
pcb3,train,normal,pcb3/Data/Images/Normal/0978.JPG,960,1562,1.6270833333333334,52.910397327144686,117.92508336000854,75.9868984741784,93.63155676483142,32.990219376148865,32.990219376148865
pcb3,train,normal,pcb3/Data/Images/Normal/0756.JPG,960,1562,1.6270833333333334,50.28035904822877,121.21490076824584,74.28180884549722,94.64672428510457,33.411453988448805,33.411453988448805
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/055.JPG,960,1562,1.6270833333333334,50.8872665919761,119.1216689340589,74.28751200384123,93.57346617584294,33.47704187042969,33.47704187042969
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/070.JPG,960,1562,1.6270833333333334,52.6912578691848,123.54043027102006,78.33947129748186,97.18966669334186,33.9088814320634,33.9088814320634
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/001.JPG,960,1562,1.6270833333333334,49.27066061139565,120.42150354780196,73.64784397673922,93.80986048868971,32.37629694300662,32.37629694300662
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/067.JPG,960,1562,1.6270833333333334,52.135704758856164,130.76895873346137,79.91550496158771,101.44938913785745,34.540000894017496,34.540000894017496
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/007.JPG,960,1562,1.6270833333333334,54.5830018939394,122.8503281049936,78.65166053137004,97.33948196756296,33.272935885647044,33.272935885647044
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/087.JPG,960,1562,1.6270833333333334,49.90997119078105,119.98864303243704,74.36364369931711,93.81457266325224,32.91006247558126,32.91006247558126
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/091.JPG,960,1562,1.6270833333333334,49.28247372492531,115.19940781049937,73.12512003841229,90.612363289586,32.389071600745936,32.389071600745936
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/092.JPG,960,1562,1.6270833333333334,53.93398420827998,118.81584440354247,76.9707393032437,94.57466856060606,33.562987105390604,33.562987105390604
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/044.JPG,960,1562,1.6270833333333334,51.646817648314126,120.61506882202305,74.14569128787879,94.66547028382416,33.294122342539524,33.294122342539524
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/053.JPG,960,1562,1.6270833333333334,52.98119931711481,119.52335013871105,75.14708506722151,94.52928670507896,31.45637361486263,31.45637361486263
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/080.JPG,960,1562,1.6270833333333334,51.16834120251814,121.33720257148954,73.97377427443449,94.93228499786598,32.68893041975359,32.68893041975359
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/023.JPG,960,1562,1.6270833333333334,49.78010229940247,113.93460373986342,72.36743424562526,89.9267245518566,33.00590987365617,33.00590987365617
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/002.JPG,960,1562,1.6270833333333334,52.05480420401195,123.54436419654289,76.77728539799402,96.84189340588989,33.05630125106149,33.05630125106149
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/073.JPG,960,1562,1.6270833333333334,52.692923068715324,128.09578865236875,80.13809552390099,100.08673775608194,32.65088349949649,32.65088349949649
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/083.JPG,960,1562,1.6270833333333334,54.16950024007682,119.15796721617585,76.03799949317114,94.75162385296628,31.712823043218087,31.712823043218087
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/004.JPG,960,1562,1.6270833333333334,52.90699090375587,123.9558378681178,77.88016365236876,97.44955052283397,31.84836837693912,31.84836837693912
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/013.JPG,960,1562,1.6270833333333334,53.311457666453265,122.7323163412292,76.73014031156637,96.71828051643193,33.70813501921449,33.70813501921449
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/075.JPG,960,1562,1.6270833333333334,53.64680431071276,125.88333533397353,79.64659157597097,99.01819715642338,33.22229769863501,33.22229769863501
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/084.JPG,960,1562,1.6270833333333334,51.98992744344857,117.03545134443021,74.79287438647033,92.69131988903116,33.40703138460248,33.40703138460248
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/094.JPG,960,1562,1.6270833333333334,50.25696222791293,118.39104513444302,76.04412145219804,93.13373412825437,33.77563817656699,33.77563817656699
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/078.JPG,960,1562,1.6270833333333334,50.362349285104564,115.4840742370892,72.15323970337174,91.0184198943662,32.469876078126234,32.469876078126234
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/026.JPG,960,1562,1.6270833333333334,51.0030976579172,118.66545694622279,75.05368784677763,93.38098524861289,33.036897449135715,33.036897449135715
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/058.JPG,960,1562,1.6270833333333334,55.63827958279983,127.20084627080666,79.88591482607768,100.41221857661118,33.576345099760964,33.576345099760964
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/095.JPG,960,1562,1.6270833333333334,46.013885109901835,108.0417626973965,68.65579652155357,84.97613236235595,32.68079534203188,32.68079534203188
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/089.JPG,960,1562,1.6270833333333334,51.974046361502346,119.25569849018352,75.30231474071702,94.07134216282543,33.365684067576034,33.365684067576034
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/090.JPG,960,1562,1.6270833333333334,49.34939714041827,118.11654062633376,75.07583693448571,92.6071856327358,33.701684013882605,33.701684013882605
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/042.JPG,960,1562,1.6270833333333334,51.662653382415705,122.20797188433632,75.01712481327358,95.73075050682885,32.77010268609491,32.77010268609491
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/008.JPG,960,1562,1.6270833333333334,50.89783530729834,127.16661798442168,78.66032063593683,98.82478726525821,33.92557430500144,33.92557430500144
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/081.JPG,960,1562,1.6270833333333334,50.62435512697397,118.30342109475032,74.74347591229193,93.03023234101579,32.93763184657786,32.93763184657786
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/074.JPG,960,1562,1.6270833333333334,53.61039866090482,124.11131495411865,76.9584580399061,97.65536104886897,32.66829846104846,32.66829846104846
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/036.JPG,960,1562,1.6270833333333334,51.017890391591976,114.74889097844644,74.2670908023901,90.99272567221512,33.59008083295035,33.59008083295035
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/082.JPG,960,1562,1.6270833333333334,52.52740877080666,117.03595750640204,75.2489990130175,92.90035878147674,32.821028378777925,32.821028378777925
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/003.JPG,960,1562,1.6270833333333334,49.84637617370892,120.42016845390525,75.58562873452838,94.18048108728127,32.45131731007356,32.45131731007356
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/039.JPG,960,1562,1.6270833333333334,53.45374853286385,121.39313580345711,78.63083319995732,96.15366917413573,33.365561438339874,33.365561438339874
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/063.JPG,960,1562,1.6270833333333334,50.569263497652585,117.82581626120358,74.70905556444728,92.72929270699957,33.49571129365547,33.49571129365547
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/020.JPG,960,1562,1.6270833333333334,47.736843790012806,114.44184539052497,72.22992757682458,89.60450410798121,33.38128152481317,33.38128152481317
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/098.JPG,960,1562,1.6270833333333334,53.05367851045668,122.19848884976525,77.71525354780196,96.41731687473325,33.58752841084315,33.58752841084315
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/028.JPG,960,1562,1.6270833333333334,49.60676816581306,117.74360662078531,73.05906556764832,92.22425709560393,33.41309811169472,33.41309811169472
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/047.JPG,960,1562,1.6270833333333334,50.75314233888177,113.9617597631242,71.55155583119932,90.2239756722151,30.698589805465375,30.698589805465375
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/066.JPG,960,1562,1.6270833333333334,52.83143339201878,126.80374319782331,77.17079665492957,99.02695195795988,34.332758274629164,34.332758274629164
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/006.JPG,960,1562,1.6270833333333334,51.122403835894154,122.77311406316689,76.26496345497226,96.04354260029876,33.7271783660404,33.7271783660404
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/025.JPG,960,1562,1.6270833333333334,49.17636710413999,114.05889951451131,72.64906236662398,89.8747119078105,32.4319410320455,32.4319410320455
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/009.JPG,960,1562,1.6270833333333334,51.88533664105847,117.2778242370892,72.65683418693982,92.58269446222792,31.624974629249788,31.624974629249788
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/032.JPG,960,1562,1.6270833333333334,48.36911278275715,118.96953158344003,73.32350352112677,92.63502654182672,33.28757258092317,33.28757258092317
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/076.JPG,960,1562,1.6270833333333334,52.211405649807936,126.9359815140845,78.54944382202305,99.08108327998293,33.45117638574248,33.45117638574248
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/033.JPG,960,1562,1.6270833333333334,49.623263444302175,118.8499033023901,75.30650008002561,93.1539052496799,33.97661250552195,33.97661250552195
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/000.JPG,960,1562,1.6270833333333334,50.857600432138284,125.42427510136577,76.69700437473325,97.58050842936406,33.88293787311693,33.88293787311693
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/005.JPG,960,1562,1.6270833333333334,54.11558565407597,126.44320515898421,79.99222484528383,99.5142245518566,33.36321128075505,33.36321128075505
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/035.JPG,960,1562,1.6270833333333334,52.687840775714896,117.67858581412719,76.79509976525821,93.50444875693556,33.25592469977451,33.25592469977451
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/050.JPG,960,1562,1.6270833333333334,53.076795241143834,121.41271673602219,76.4931611448997,95.77654249359796,30.745387783533683,30.745387783533683
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/064.JPG,960,1562,1.6270833333333334,47.47436312953479,116.53105927230047,72.16748426163039,90.78111862462654,33.305432803089204,33.305432803089204
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/051.JPG,960,1562,1.6270833333333334,51.6895566581306,119.1972597897994,73.34303110328638,93.75740103499787,32.44734153722791,32.44734153722791
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/016.JPG,960,1562,1.6270833333333334,53.77000106700811,122.23528595817328,78.76109955185659,96.75916093149807,33.49110888734547,33.49110888734547
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/019.JPG,960,1562,1.6270833333333334,55.739423282116945,124.28539265898421,78.40918427230046,98.51659731113956,33.460767832975456,33.460767832975456
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/010.JPG,960,1562,1.6270833333333334,53.45962041186513,119.44129054630815,71.32961747759283,94.18093723324797,31.856675451369195,31.856675451369195
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/029.JPG,960,1562,1.6270833333333334,53.19718509923175,120.60836467669654,75.58410691421255,95.25581386043534,32.2897799172904,32.2897799172904
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/038.JPG,960,1562,1.6270833333333334,56.26300216069142,127.37178363743064,81.16550696222791,100.84312780089628,34.67321929969929,34.67321929969929
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/056.JPG,960,1562,1.6270833333333334,49.93431431391379,118.69578731860862,75.28434432351686,93.12344283504055,33.14740624718279,33.14740624718279
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/031.JPG,960,1562,1.6270833333333334,50.31172708600085,117.46792173495518,74.45903755868545,92.41609648420828,33.67987042573719,33.67987042573719
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/048.JPG,960,1562,1.6270833333333334,47.78054577464789,109.01560099231754,67.73555204332052,85.91957826504482,31.35461043384332,31.35461043384332
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/071.JPG,960,1562,1.6270833333333334,51.96663065514298,123.89791466602647,77.4489423282117,97.09054697503201,32.68970405539499,32.68970405539499
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/017.JPG,960,1562,1.6270833333333334,53.401315754374735,125.13675842936406,80.48844963721724,98.58026835253948,34.59169181030149,34.59169181030149
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/018.JPG,960,1562,1.6270833333333334,50.65585320635937,120.42246252134017,74.69377200704226,94.32833173282117,32.663637208049145,32.663637208049145
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/021.JPG,960,1562,1.6270833333333334,52.567841042466924,119.69399541186513,76.62855247012378,94.62550149381136,32.37229557376513,32.37229557376513
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/041.JPG,960,1562,1.6270833333333334,50.12756682138284,122.14090375586855,77.13738129534785,95.46654662825438,33.02805664943628,33.02805664943628
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/054.JPG,960,1562,1.6270833333333334,49.85643405889885,115.7492597631242,71.59939714041826,90.95073690247546,32.25553983854407,32.25553983854407
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/046.JPG,960,1562,1.6270833333333334,51.8345830665813,119.45521766965429,73.2196542893726,93.93965535638071,32.622606743175645,32.622606743175645
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/027.JPG,960,1562,1.6270833333333334,49.98061379641485,113.92312940140845,73.28671641591976,90.08908317328212,32.84437530259202,32.84437530259202
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/014.JPG,960,1562,1.6270833333333334,49.93950397460521,120.7904042626974,72.15310966175844,94.05746172108408,32.69389665194796,32.69389665194796
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/097.JPG,960,1562,1.6270833333333334,52.51767032116944,123.03181351365771,79.20386323623559,96.9332353019633,33.63260590457444,33.63260590457444
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/034.JPG,960,1562,1.6270833333333334,50.23936126227059,115.97766018459241,74.04838548335468,91.46112022513871,33.04869168324008,33.04869168324008
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/068.JPG,960,1562,1.6270833333333334,52.928271046734956,126.83140738369612,79.51307751813914,99.35011603713188,33.44960232359223,33.44960232359223
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/043.JPG,960,1562,1.6270833333333334,52.783570075757574,121.75603193021767,75.43829558792147,95.8185712761417,30.11661572717707,30.11661572717707
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/011.JPG,960,1562,1.6270833333333334,48.807822503201024,123.61259536384976,73.23237302603499,95.51814780729833,31.9330470777181,31.9330470777181
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/072.JPG,960,1562,1.6270833333333334,51.2336367637644,123.12318008429364,77.25381588775075,96.39372332479726,33.9685622860447,33.9685622860447
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/059.JPG,960,1562,1.6270833333333334,52.329944248826294,128.4563146873666,78.93923655569782,100.0569248826291,32.328791082086326,32.328791082086326
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/040.JPG,960,1562,1.6270833333333334,52.306758829492104,123.67996825650874,75.08534064233888,96.81365436939821,32.73923601493791,32.73923601493791
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/030.JPG,960,1562,1.6270833333333334,50.55197863316261,118.49787331946223,74.45015204865557,93.09729580132309,32.49539750227934,32.49539750227934
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/015.JPG,960,1562,1.6270833333333334,55.007056258002564,123.63239303243705,80.63702851579173,98.16213788412291,33.18517961910729,33.18517961910729
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/061.JPG,960,1562,1.6270833333333334,49.020882015578316,115.6525381455399,73.61944155463081,90.86273674242425,32.37681693447607,32.37681693447607
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/093.JPG,960,1562,1.6270833333333334,51.85891351899274,117.22328211694409,75.27452984955185,92.80680617797695,33.166381456613884,33.166381456613884
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/049.JPG,960,1562,1.6270833333333334,54.18901048335467,120.24503241037132,77.59784264297909,95.55780716495946,31.919724143758287,31.919724143758287
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/045.JPG,960,1562,1.6270833333333334,50.212681391378574,113.52577824903969,73.10233207959881,89.92079065300896,31.1314631465711,31.1314631465711
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/079.JPG,960,1562,1.6270833333333334,51.43204825544174,122.77355020273154,76.37935539372599,96.15975045347845,33.13985317685782,33.13985317685782
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/037.JPG,960,1562,1.6270833333333334,48.804922241784034,115.73523260776781,74.47106073943662,90.95710293960734,33.54964446304925,33.54964446304925
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/088.JPG,960,1562,1.6270833333333334,51.670715295561244,115.7884443021767,72.16401781903542,91.62856180644472,33.0296095867423,33.0296095867423
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/052.JPG,960,1562,1.6270833333333334,47.72546614916774,117.84328051643193,71.26165773047376,91.55270153115664,33.12521437891252,33.12521437891252
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/065.JPG,960,1562,1.6270833333333334,50.149654556124624,119.20200997652582,73.81357767819036,93.35301229726846,33.85359878502125,33.85359878502125
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/099.JPG,960,1562,1.6270833333333334,53.2416239863423,125.97857447716602,78.33859435019207,98.80516098484848,33.50356972689798,33.50356972689798
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/012.JPG,960,1562,1.6270833333333334,55.2641025128041,126.37904062633376,79.97439647353819,99.82336481007256,33.76327339119591,33.76327339119591
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/060.JPG,960,1562,1.6270833333333334,47.697998026034995,107.43890244878361,68.15035944835681,85.02388831092617,32.472009037065014,32.472009037065014
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/085.JPG,960,1562,1.6270833333333334,51.45493091122493,118.43995211801109,75.08999279769526,93.40637870785318,34.017447154942026,34.017447154942026
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/062.JPG,960,1562,1.6270833333333334,52.05579318715322,118.00384189607341,74.95874946649595,93.29396606914213,32.31728473240888,32.31728473240888
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/077.JPG,960,1562,1.6270833333333334,51.59202011310286,123.66781103286385,77.67756215322237,96.86188780409731,32.55652157601839,32.55652157601839
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/024.JPG,960,1562,1.6270833333333334,53.664447289799405,120.54715442274862,78.8058945529236,95.71501013657704,33.67169743361839,33.67169743361839
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/022.JPG,960,1562,1.6270833333333334,47.06466936086214,108.70196129428084,69.0247012377294,85.69392739009817,33.3723146312135,33.3723146312135
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/069.JPG,960,1562,1.6270833333333334,53.88305524434486,126.6085654075971,79.37556351365771,99.48750466816048,34.528334129974155,34.528334129974155
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/096.JPG,960,1562,1.6270833333333334,53.631279342723005,126.31764831412718,79.62999026355101,99.26223191421255,33.00905774309946,33.00905774309946
pcb3,test,anomaly,pcb3/Data/Images/Anomaly/057.JPG,960,1562,1.6270833333333334,50.83953265044814,119.3499599871959,75.33410024541186,93.78349605206999,32.936163884988154,32.936163884988154
pcb3,train,anomaly,pcb3/Data/Images/Anomaly/086.JPG,960,1562,1.6270833333333334,51.88800216069142,118.82875920294494,75.52121078745199,93.80148580879215,33.651664323925765,33.651664323925765
pcb4,test,normal,pcb4/Data/Images/Normal/0340.JPG,1104,1358,1.230072463768116,61.310416266461765,66.97395599880473,71.3756896864528,65.73829600755587,49.46824886599532,49.46824886599532
pcb4,test,normal,pcb4/Data/Images/Normal/0416.JPG,1104,1358,1.230072463768116,59.64545180465732,66.27788827879874,70.6979953736313,64.75912000277475,48.8502487687167,48.8502487687167
pcb4,test,normal,pcb4/Data/Images/Normal/0826.JPG,1104,1358,1.230072463768116,41.20373164393503,45.86825254530319,48.485929462551496,44.851387243602055,44.425551002801015,44.425551002801015
pcb4,train,normal,pcb4/Data/Images/Normal/0980.JPG,1104,1358,1.230072463768116,35.96285097970161,39.114913502379885,40.50114458602805,38.43665890269151,43.9826597744194,43.9826597744194
pcb4,train,normal,pcb4/Data/Images/Normal/0079.JPG,1104,1358,1.230072463768116,60.08812512006147,65.68666157072421,69.79245306930481,64.4348479754968,48.19397539385676,48.19397539385676
pcb4,test,normal,pcb4/Data/Images/Normal/0086.JPG,1104,1358,1.230072463768116,49.66832685001388,54.98435932530789,58.41014199270026,53.862935156133275,46.946023117402724,46.946023117402724
pcb4,test,normal,pcb4/Data/Images/Normal/0041.JPG,1104,1358,1.230072463768116,60.461260165204585,66.03557021194852,70.07066017801114,64.78495856545217,48.745811270631556,48.745811270631556
pcb4,train,normal,pcb4/Data/Images/Normal/0249.JPG,1104,1358,1.230072463768116,57.400921938699284,62.172215507673265,65.91346636144372,61.16673870354955,47.718113519275576,47.718113519275576
pcb4,train,normal,pcb4/Data/Images/Normal/0723.JPG,1104,1358,1.230072463768116,45.033943379010054,49.27850859640136,51.89374092868882,48.39379762438369,46.31549683374534,46.31549683374534
pcb4,train,normal,pcb4/Data/Images/Normal/0987.JPG,1104,1358,1.230072463768116,44.27217935583018,47.73338482636443,50.257231035623576,47.06617654905978,44.553970759116055,44.553970759116055
pcb4,test,normal,pcb4/Data/Images/Normal/0088.JPG,1104,1358,1.230072463768116,45.7186439457002,50.25125130733602,52.62769404601823,49.220254770442466,44.91708935737218,44.91708935737218
pcb4,train,normal,pcb4/Data/Images/Normal/0063.JPG,1104,1358,1.230072463768116,59.474201457813066,65.12963970886427,69.48866486307656,63.90322178288617,48.07207465925996,48.07207465925996
pcb4,test,normal,pcb4/Data/Images/Normal/0024.JPG,1104,1358,1.230072463768116,57.260808200465306,62.39898027790229,66.11940180038846,61.25272272736974,47.224144318327205,47.224144318327205
pcb4,train,normal,pcb4/Data/Images/Normal/0678.JPG,1104,1358,1.230072463768116,43.66171946703379,47.34162090990587,49.82827140829438,46.61076938058953,44.701809404053456,44.701809404053456
pcb4,train,normal,pcb4/Data/Images/Normal/0239.JPG,1104,1358,1.230072463768116,57.32989890824102,62.338257854688266,65.78446031034557,61.22306020682589,50.03775085398875,50.03775085398875
pcb4,test,normal,pcb4/Data/Images/Normal/0661.JPG,1104,1358,1.230072463768116,43.890987518943035,47.494456495058806,49.79449478132804,46.727645888028,43.324198805652436,43.324198805652436
pcb4,test,normal,pcb4/Data/Images/Normal/0604.JPG,1104,1358,1.230072463768116,47.290261947450425,51.879136117692255,54.64295852809972,50.875922472305824,44.969403315664664,44.969403315664664
pcb4,test,normal,pcb4/Data/Images/Normal/0785.JPG,1104,1358,1.230072463768116,46.57146192183731,51.42727543168769,54.67787507203688,50.397186025911935,45.98161096940649,45.98161096940649
pcb4,train,normal,pcb4/Data/Images/Normal/0401.JPG,1104,1358,1.230072463768116,47.2860824742268,52.38337428763527,55.57220563595227,51.27347668673027,46.62450060090927,46.62450060090927
pcb4,train,normal,pcb4/Data/Images/Normal/0877.JPG,1104,1358,1.230072463768116,39.686320062538684,42.700119794668204,45.00252595995816,42.16974624340996,42.3649480605939,42.3649480605939
pcb4,test,normal,pcb4/Data/Images/Normal/0902.JPG,1104,1358,1.230072463768116,43.56970969136198,48.113101908176986,50.75174422637724,47.15529084224456,46.33383952728518,46.33383952728518
pcb4,test,normal,pcb4/Data/Images/Normal/0613.JPG,1104,1358,1.230072463768116,45.4137271616401,50.485210427739005,52.73009514204606,49.258547042752554,46.67881836521204,46.67881836521204
pcb4,train,normal,pcb4/Data/Images/Normal/0450.JPG,1104,1358,1.230072463768116,50.54428400674479,54.72239319865104,57.72930073530981,53.870082148726816,47.25887311413086,47.25887311413086
pcb4,train,normal,pcb4/Data/Images/Normal/0050.JPG,1104,1358,1.230072463768116,56.60892576999424,61.41500381528676,64.58125360184414,60.32213359906939,48.11990474492243,48.11990474492243
pcb4,train,normal,pcb4/Data/Images/Normal/0735.JPG,1104,1358,1.230072463768116,42.99135290602121,47.046392419585494,49.24826644575356,46.15549227871337,45.38083743657762,45.38083743657762
pcb4,train,normal,pcb4/Data/Images/Normal/0570.JPG,1104,1358,1.230072463768116,49.69591564214211,54.530622345307464,57.253663208896285,53.42760960278329,47.61066689396816,47.61066689396816
pcb4,train,normal,pcb4/Data/Images/Normal/0084.JPG,1104,1358,1.230072463768116,47.888464227017565,53.25476977545837,56.14548115301701,52.04322479776312,46.87830206408358,46.87830206408358
pcb4,train,normal,pcb4/Data/Images/Normal/0055.JPG,1104,1358,1.230072463768116,57.37574504813131,62.165552096006486,65.82211625685684,61.11262699835649,49.01850556369211,49.01850556369211
